[0.012s] Invoking command in '/home/moonlab/ros2_ws/build/my_sim_tesi_gazebo': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/home/moonlab/ros2_ws/install/turtlebot3_control:/opt/ros/humble /usr/bin/cmake --build /home/moonlab/ros2_ws/build/my_sim_tesi_gazebo -- -j24 -l24
[0.026s] -- Found ament_cmake: 1.3.12 (/opt/ros/humble/share/ament_cmake/cmake)
[0.098s] -- Override CMake install command with custom implementation using symlinks instead of copying resources
[0.103s] -- Found ament_lint_auto: 0.12.14 (/opt/ros/humble/share/ament_lint_auto/cmake)
[0.143s] -- Configuring done
[2.006s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_01/meshes/aws_PortraitD_01_collision.DAE
[2.012s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_01/meshes/aws_PortraitD_01_visual.DAE
[2.017s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_01/model.config
[2.022s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_01/model.sdf
[2.028s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_02/materials/textures/PortraitD_02.jpg
[2.034s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_02/materials/textures/aws_PortraitD_01.png
[2.039s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_02/materials/textures/aws_PortraitD_02.png
[2.045s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_02/meshes/aws_PortraitD_01_collision.DAE
[2.050s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_02/meshes/aws_PortraitD_01_visual.DAE
[2.055s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_02/model.config
[2.061s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitD_02/model.sdf
[2.066s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_01/materials/textures/PortraitE_01.jpg
[2.072s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_01/materials/textures/aws_PortraitE_01.png
[2.077s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_01/materials/textures/aws_PortraitE_02.png
[2.082s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_01/meshes/aws_PortraitE_01_collision.DAE
[2.088s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_01/meshes/aws_PortraitE_01_visual.DAE
[2.093s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_01/model.config
[2.098s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_01/model.sdf
[2.104s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_02/materials/textures/PortraitE_02.jpg
[2.109s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_02/materials/textures/aws_PortraitE_01.png
[2.115s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_02/materials/textures/aws_PortraitE_02.png
[2.120s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_02/meshes/aws_PortraitE_01_collision.DAE
[2.126s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_02/meshes/aws_PortraitE_01_visual.DAE
[2.131s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_02/model.config
[2.137s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_PortraitE_02/model.sdf
[2.142s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Quilt_01/materials/textures/aws_Quilt_01.png
[2.148s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Quilt_01/meshes/aws_Quilt_01_collision.DAE
[2.153s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Quilt_01/meshes/aws_Quilt_01_visual.DAE
[2.159s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Quilt_01/model.config
[2.164s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Quilt_01/model.sdf
[2.169s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Rangehood_01/materials/textures/aws_Rangehood_01.png
[2.175s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Rangehood_01/meshes/aws_Rangehood_01_collision.DAE
[2.180s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Rangehood_01/meshes/aws_Rangehood_01_visual.DAE
[2.186s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Rangehood_01/model.config
[2.191s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Rangehood_01/model.sdf
[2.196s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_ReadingDesk_01/materials/textures/aws_ReadingDesk_01.png
[2.201s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_ReadingDesk_01/meshes/aws_ReadingDesk_01_collision.DAE
[2.207s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_ReadingDesk_01/meshes/aws_ReadingDesk_01_visual.DAE
[2.212s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_ReadingDesk_01/model.config
[2.217s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_ReadingDesk_01/model.sdf
[2.222s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Refrigerator_01/materials/textures/aws_Refrigerator_01.png
[2.228s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Refrigerator_01/materials/textures/aws_Refrigerator_02.png
[2.233s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Refrigerator_01/meshes/aws_Refrigerator_01.DAE
[2.238s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Refrigerator_01/meshes/aws_Refrigerator_01_collision.DAE
[2.244s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Refrigerator_01/meshes/aws_Refrigerator_01_visual.DAE
[2.250s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Refrigerator_01/model.config
[2.255s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Refrigerator_01/model.sdf
[2.260s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomCeiling_01/materials/textures/aws_RoomCeiling_01.png
[2.266s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomCeiling_01/meshes/aws_RoomCeiling_01_collision.DAE
[2.271s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomCeiling_01/meshes/aws_RoomCeiling_01_visual.DAE
[2.276s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomCeiling_01/model.config
[2.283s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomCeiling_01/model.sdf
[2.288s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomWall_01/materials/textures/aws_RoomWall_01.png
[2.294s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomWall_01/meshes/aws_RoomWall_01_collision.DAE
[2.299s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomWall_01/meshes/aws_RoomWall_01_visual.DAE
[2.304s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomWall_01/model.config
[2.310s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomWall_01/model.sdf
[2.315s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomWindow_01/materials/textures/aws_RoomWindow_01.png
[2.321s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomWindow_01/meshes/aws_RoomWindow_01_collision.DAE
[2.327s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomWindow_01/meshes/aws_RoomWindow_01_visual.DAE
[2.332s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomWindow_01/model.config
[2.338s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_RoomWindow_01/model.sdf
[2.344s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SeasoningBox_01/materials/textures/aws_SeasoningBox_01.png
[2.350s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SeasoningBox_01/meshes/aws_SeasoningBox_01_collision.DAE
[2.355s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SeasoningBox_01/meshes/aws_SeasoningBox_01_visual.DAE
[2.361s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SeasoningBox_01/model.config
[2.367s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SeasoningBox_01/model.sdf
[2.372s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SecurityCamera_01/materials/textures/aws_SecurityCamera_01.png
[2.378s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SecurityCamera_01/meshes/aws_SecurityCamera_01_collision.DAE
[2.383s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SecurityCamera_01/meshes/aws_SecurityCamera_01_visual.DAE
[2.389s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SecurityCamera_01/model.config
[2.394s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SecurityCamera_01/model.sdf
[2.400s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_ShoeRack_01/materials/textures/aws_ShoeRack_01.png
[2.406s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_ShoeRack_01/meshes/aws_ShoeRack_01_collision.DAE
[2.411s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_ShoeRack_01/meshes/aws_ShoeRack_01_visual.DAE
[2.416s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_ShoeRack_01/model.config
[2.422s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_ShoeRack_01/model.sdf
[2.427s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SofaB_01/materials/textures/aws_SofaB_01.png
[2.433s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SofaB_01/meshes/aws_SofaB_01_collision.DAE
[2.438s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SofaB_01/meshes/aws_SofaB_01_visual.DAE
[2.444s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SofaB_01/model.config
[2.449s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SofaB_01/model.sdf
[2.454s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SofaC_01/materials/textures/aws_SofaC_01.png
[2.459s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SofaC_01/meshes/aws_SofaC_01_collision.DAE
[2.464s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SofaC_01/meshes/aws_SofaC_01_visual.DAE
[2.470s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SofaC_01/model.config
[2.475s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_SofaC_01/model.sdf
[2.481s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Sofa_01/materials/textures/aws_Sofa_01.png
[2.486s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Sofa_01/meshes/aws_Sofa_01.DAE
[2.492s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Sofa_01/meshes/aws_Sofa_01_collision.DAE
[2.497s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Sofa_01/meshes/aws_Sofa_01_visual.DAE
[2.503s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Sofa_01/model.config
[2.508s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Sofa_01/model.sdf
[2.513s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TVCabinet_01/materials/textures/aws_TVCabinet_01.png
[2.519s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TVCabinet_01/meshes/aws_TVCabinet_01_collision.DAE
[2.524s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TVCabinet_01/meshes/aws_TVCabinet_01_visual.DAE
[2.530s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TVCabinet_01/model.config
[2.536s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TVCabinet_01/model.sdf
[2.541s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TV_01/materials/textures/aws_TV_01.png
[2.547s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TV_01/meshes/aws_TV_01_collision.DAE
[2.552s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TV_01/meshes/aws_TV_01_visual.DAE
[2.558s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TV_01/model.config
[2.563s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TV_01/model.sdf
[2.568s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TV_02/materials/textures/aws_TV_01.png
[2.574s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TV_02/meshes/aws_TV_01_collision.DAE
[2.579s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TV_02/meshes/aws_TV_01_visual.DAE
[2.584s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TV_02/model.config
[2.589s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_TV_02/model.sdf
[2.595s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tablet_01/.DS_Store
[2.600s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tablet_01/materials/.DS_Store
[2.606s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tablet_01/materials/textures/aws_Tablet_01_nologo.png
[2.611s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tablet_01/meshes/aws_Tablet_01_collision.DAE
[2.617s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tablet_01/meshes/aws_Tablet_01_visual.DAE
[2.622s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tablet_01/model.config
[2.628s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tablet_01/model.sdf
[2.633s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tableware_01/materials/textures/aws_Tableware_01.png
[2.639s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tableware_01/meshes/aws_Tableware_01_collision.DAE
[2.644s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tableware_01/meshes/aws_Tableware_01_visual.DAE
[2.650s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tableware_01/model.config
[2.655s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Tableware_01/model.sdf
[2.660s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Trash_01/materials/textures/aws_Trash_01.png
[2.665s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Trash_01/meshes/aws_Trash_01_collision.DAE
[2.671s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Trash_01/meshes/aws_Trash_01_visual.DAE
[2.676s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Trash_01/model.config
[2.681s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Trash_01/model.sdf
[2.686s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Vase_01/materials/textures/aws_Vase_01.png
[2.692s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Vase_01/meshes/aws_Vase_01_collision.DAE
[2.697s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Vase_01/meshes/aws_Vase_01_visual.DAE
[2.703s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Vase_01/model.config
[2.709s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Vase_01/model.sdf
[2.714s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Wardrobe_01/materials/textures/aws_Wardrobe_01.png
[2.719s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Wardrobe_01/meshes/aws_Wardrobe_01_collision.DAE
[2.725s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Wardrobe_01/meshes/aws_Wardrobe_01_visual.DAE
[2.730s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Wardrobe_01/model.config
[2.736s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/aws_robomaker_residential_Wardrobe_01/model.sdf
[2.741s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/center_table/model.config
[2.747s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/center_table/model.sdf
[2.752s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/garage_door/model.config
[2.758s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/garage_door/model.sdf
[2.763s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/pallet_box_mobile/meshes/Box_paper_04_1_Base_Color.png
[2.768s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/pallet_box_mobile/meshes/boxes.dae
[2.773s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/pallet_box_mobile/model.config
[2.779s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/pallet_box_mobile/model.sdf
[2.784s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/pallet_box_mobile/thumbnails/1.png
[2.790s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/parallelepiped/model.config
[2.795s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/parallelepiped/model.sdf
[2.800s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/red_toolbox/model.config
[2.806s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/red_toolbox/model.sdf
[2.811s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/shelf/meshes/Box_paper_04_1_Base_Color.png
[2.816s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/shelf/meshes/shelf_big_movai.dae
[2.821s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/shelf/model.config
[2.827s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/shelf/model.sdf
[2.832s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/shelf/thumbnails/1.png
[2.838s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/shelf_big/meshes/Box_paper_04_1_Base_Color.png
[2.844s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/shelf_big/meshes/shelf_big_movai.dae
[2.849s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/shelf_big/model.config
[2.854s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/shelf_big/model.sdf
[2.860s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/shelf_big/thumbnails/1.png
[2.865s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/turtlebot3_Burger/meshes/burger_base.stl
[2.871s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/turtlebot3_Burger/meshes/lds.stl
[2.875s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/turtlebot3_Burger/meshes/left_tire.stl
[2.880s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/turtlebot3_Burger/meshes/right_tire.stl
[2.886s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/turtlebot3_Burger/model.config
[2.891s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/turtlebot3_Burger/model.sdf
[2.896s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//models/turtlebot3_Burger/thumbnails/turtlebot3_burger.jpg
[2.901s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//worlds/my_world.sdf
[2.906s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//worlds/my_world_backup.sdf
[2.912s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//worlds/my_world_exp1.sdf
[2.917s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//worlds/my_world_exp2.sdf
[2.922s] -- Symlinking: /home/moonlab/ros2_ws/install/my_sim_tesi_gazebo/share//worlds/small_house.world
[2.930s] Invoked command in '/home/moonlab/ros2_ws/build/my_sim_tesi_gazebo' returned '0': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/home/moonlab/ros2_ws/install/turtlebot3_control:/opt/ros/humble /usr/bin/cmake --install /home/moonlab/ros2_ws/build/my_sim_tesi_gazebo
